date,temperature
2024-07-11,27.990246000000003
2024-07-12,23.840246
2024-07-13,23.060246
2024-07-14,25.240246
2024-07-15,29.650246000000003
2024-07-16,24.090246
2024-07-17,25.700245000000002
2024-07-18,28.840246
2024-07-19,30.990246000000003
2024-07-20,31.170246000000002
2024-07-21,26.500246
2024-07-22,25.700245000000002
2024-07-23,25.420246
2024-07-24,23.900246
2024-07-25,27.040245000000002
2024-07-26,28.700245000000002
2024-07-27,28.710245
2024-07-28,24.900246
2024-07-29,29.490246000000003
2024-07-30,34.11025
2024-07-31,31.200245000000002
2024-08-01,26.890245
2024-08-02,27.850245
2024-08-03,27.090246
2024-08-04,25.230245999999998
2024-08-05,27.650246000000003
2024-08-06,30.290245000000002
2024-08-07,27.590246
2024-08-08,26.340246
2024-08-09,29.210245
2024-08-10,30.390245
2024-08-11,32.510246
2024-08-12,34.260246
2024-08-13,33.18025
2024-08-14,28.940245
2024-08-15,29.580246000000002
2024-08-16,30.090246
2024-08-17,28.700245000000002
2024-08-18,21.080246
2024-08-19,24.200245000000002
2024-08-20,26.460245
2024-08-21,23.020245000000003
2024-08-22,27.010244
2024-08-23,29.530245
2024-08-24,34.77025
2024-08-25,21.640245
2024-08-26,23.000246
2024-08-27,26.550245
2024-08-28,32.080246
2024-08-29,32.520245
2024-08-30,31.570246
2024-08-31,31.120245
2024-09-01,30.700245000000002
2024-09-02,27.560246000000003
2024-09-03,29.170246000000002
2024-09-04,25.260244
2024-09-05,23.800245
2024-09-06,25.340246
2024-09-07,28.990246000000003
2024-09-08,20.910246
2024-09-09,19.550245
2024-09-10,18.210245
2024-09-11,15.270245999999998
2024-09-12,13.670245000000001
2024-09-13,13.640245000000002
2024-09-14,14.890245000000002
2024-09-15,17.270245000000003
2024-09-16,15.460245
2024-09-17,18.110245000000003
2024-09-18,22.220245000000002
2024-09-19,22.450245000000002
2024-09-20,23.700245000000002
2024-09-21,24.040245000000002
2024-09-22,23.050245
2024-09-23,17.200245000000002
2024-09-24,18.600245
2024-09-25,20.040245000000002
2024-09-26,17.880245000000002
2024-09-27,16.030245
2024-09-28,13.640245000000002
2024-09-29,15.310245499999999
2024-09-30,19.370245
2024-10-01,16.100246
2024-10-02,14.050245
2024-10-03,12.990245
2024-10-04,13.040245
2024-10-05,14.160245000000002
2024-10-06,16.510246
2024-10-07,19.040245000000002
2024-10-08,15.140245000000002
2024-10-09,18.170246
2024-10-10,18.660246
2024-10-11,14.540245
2024-10-12,14.640245000000002
2024-10-13,16.170246
2024-10-14,20.450245000000002
2024-10-15,15.780245
2024-10-16,17.720245000000002
2024-10-17,20.920246
2024-10-18,17.660246
2024-10-19,17.430244000000002
2024-10-20,17.860245000000003
2024-10-21,21.740246
2024-10-22,17.560246
2024-10-23,15.900246
2024-10-24,17.620245
2024-10-25,18.960245
2024-10-26,14.270245999999998
2024-10-27,20.060246
2024-10-28,20.040245000000002
2024-10-29,18.950245000000002
2024-10-30,14.420245000000001
2024-10-31,12.650246000000001
2024-11-01,16.470245000000002
2024-11-02,10.420245
2024-11-03,12.610246
2024-11-04,10.180245
2024-11-05,15.670245000000001
2024-11-06,14.620245
2024-11-07,9.660245
2024-11-08,11.670245
2024-11-09,12.320246000000001
2024-11-10,8.490246
2024-11-11,7.7002454
2024-11-12,8.470245
2024-11-13,5.790245
2024-11-14,7.840245200000001
2024-11-15,9.860246
2024-11-16,7.8502455
2024-11-17,9.3102455
2024-11-18,9.640245
2024-11-19,11.450244999999999
2024-11-20,6.3202453
2024-11-21,3.2502456000000004
2024-11-22,2.4802454
2024-11-23,4.0702453
2024-11-24,14.190245999999998
2024-11-25,14.910245000000002
2024-11-26,11.820246000000001
2024-11-27,11.510245
2024-11-28,11.010245
2024-11-29,5.700245400000001
2024-11-30,4.0702453
2024-12-01,6.3702455
2024-12-02,10.530244999999999
2024-12-03,8.120246
2024-12-04,6.230245
2024-12-05,7.440245
2024-12-06,10.480246000000001
2024-12-07,8.920245
2024-12-08,6.9202449999999995
2024-12-09,5.1702449999999995
2024-12-10,5.290245
2024-12-11,4.4702454000000005
2024-12-12,4.0502453
2024-12-13,3.6102452000000005
2024-12-14,5.1302449999999995
2024-12-15,5.0502453
2024-12-16,9.190246
2024-12-17,7.090245200000001
2024-12-18,12.670245
2024-12-19,13.510245000000001
2024-12-20,4.9702454000000005
2024-12-21,7.040245
2024-12-22,8.650246000000001
2024-12-23,4.8302455
2024-12-24,5.3902454
2024-12-25,6.560245500000001
2024-12-26,4.2502455999999995
2024-12-27,3.5602455
2024-12-28,4.960245
2024-12-29,2.6202455000000002
2024-12-30,1.0802454
2024-12-31,5.020245
2025-01-01,8.510245
2025-01-02,9.370244999999999
2025-01-03,3.0102453
2025-01-04,1.1902454
2025-01-05,10.360246
2025-01-06,13.370245
2025-01-07,7.4102454
2025-01-08,13.270245999999998
2025-01-09,12.690246
2025-01-10,4.6802454000000004
2025-01-11,2.4502453999999996
2025-01-12,2.1102452
2025-01-13,2.4502453999999996
2025-01-14,2.5302453
2025-01-15,3.2302456000000004
2025-01-16,5.3202453
2025-01-17,2.5902452
2025-01-18,4.0502453
2025-01-19,2.3402452
2025-01-20,5.8702455
2025-01-21,4.8802449999999995
2025-01-22,5.5102453
2025-01-23,7.610245
2025-01-24,13.390245000000002
2025-01-25,15.220245000000002
2025-01-26,10.110246
2025-01-27,10.960245
2025-01-28,10.010245
2025-01-29,10.430245
2025-01-30,8.020246
2025-01-31,5.950245400000001
2025-02-01,4.8802449999999995
2025-02-02,4.0302453
2025-02-03,3.1102452
2025-02-04,5.3202453
2025-02-05,4.730245
2025-02-06,3.7702456
2025-02-07,6.860245
2025-02-08,8.650246000000001
2025-02-09,8.720245
2025-02-10,6.650245
2025-02-11,8.470245
2025-02-12,11.710245
2025-02-13,8.250245
2025-02-14,2.6002455
2025-02-15,4.1302449999999995
2025-02-16,5.0302453
2025-02-17,3.9502453999999996
2025-02-18,4.610245
2025-02-19,7.730245
2025-02-20,14.940245999999998
2025-02-21,15.150246
2025-02-22,15.130245
2025-02-23,12.580245
2025-02-24,12.990245
2025-02-25,11.230246000000001
2025-02-26,8.330246
2025-02-27,8.850245
2025-02-28,6.5302453
2025-03-01,7.9302454
2025-03-02,10.300245
2025-03-03,12.430245
2025-03-04,14.110246
2025-03-05,17.030245
2025-03-06,18.380245000000002
2025-03-07,16.830246
2025-03-08,18.050245
2025-03-09,18.310246
2025-03-10,13.210245
2025-03-11,14.280245
2025-03-12,8.170245
2025-03-13,8.780244999999999
2025-03-14,6.9502454
2025-03-15,6.860245
2025-03-16,5.310245500000001
2025-03-17,10.3102455
2025-03-18,11.700244999999999
2025-03-19,16.630245000000002
2025-03-20,19.900246
2025-03-21,19.070246
2025-03-22,20.020245000000003
2025-03-23,15.790245
2025-03-24,15.020245999999998
2025-03-25,15.170245000000001
2025-03-26,12.530244999999999
2025-03-27,13.890245000000002
2025-03-28,14.870245
2025-03-29,11.320246000000001
2025-03-30,14.540245
2025-03-31,11.860246
2025-04-01,12.390245
2025-04-02,19.400246
2025-04-03,20.490246
2025-04-04,22.130245000000002
2025-04-05,22.010244
2025-04-06,15.060245499999999
2025-04-07,15.770245999999998
2025-04-08,17.570246
2025-04-09,17.970245000000002
2025-04-10,18.540245000000002
2025-04-11,21.010244
2025-04-12,21.970245000000002
2025-04-13,18.190245
2025-04-14,20.730245999999998
2025-04-15,19.320246
2025-04-16,13.280245
2025-04-17,9.550245
2025-04-18,10.920245
2025-04-19,20.870245
2025-04-20,15.090245000000001
2025-04-21,14.520245999999998
2025-04-22,18.360245000000003
2025-04-23,16.780245
2025-04-24,12.690246
2025-04-25,14.560245499999999
2025-04-26,15.140245000000002
2025-04-27,19.030245
2025-04-28,22.540245000000002
2025-04-29,25.120245
2025-04-30,25.710245
2025-05-01,27.890245
2025-05-02,28.580246000000002
2025-05-03,24.880245000000002
2025-05-04,15.990245000000002
2025-05-05,11.360246
2025-05-06,13.010245
2025-05-07,15.940245999999998
2025-05-08,16.320246
2025-05-09,17.920246
2025-05-10,21.550245
2025-05-11,24.090246
2025-05-12,19.000246
2025-05-13,21.460245
2025-05-14,24.000246
2025-05-15,21.480245999999998
2025-05-16,19.310246
2025-05-17,19.540245000000002
2025-05-18,21.480245999999998
2025-05-19,24.470245000000002
2025-05-20,20.430244000000002
2025-05-21,20.580246
2025-05-22,15.820246
2025-05-23,17.390245
2025-05-24,19.420246
2025-05-25,20.970245000000002
2025-05-26,18.600245
2025-05-27,20.650246
2025-05-28,17.650246
2025-05-29,23.510244
2025-05-30,28.790245000000002
2025-05-31,31.270245000000003
2025-06-01,28.750246
2025-06-02,20.310246
2025-06-03,22.650246
2025-06-04,21.640245
2025-06-05,20.560246
2025-06-06,23.460245
2025-06-07,18.580246
2025-06-08,19.460245
2025-06-09,22.860245000000003
2025-06-10,25.490246
2025-06-11,27.400246000000003
2025-06-12,31.000246
2025-06-13,33.730247
2025-06-14,33.230247
2025-06-15,26.100245
2025-06-16,23.550245
2025-06-17,27.950245000000002
2025-06-18,28.750246
2025-06-19,30.380245000000002
2025-06-20,30.170246000000002
2025-06-21,30.790245000000002
2025-06-22,33.820248
2025-06-23,29.360245000000003
2025-06-24,29.990246000000003
2025-06-25,34.850246000000006
2025-06-26,27.940245
2025-06-27,28.350245
2025-06-28,33.190247
2025-06-29,34.09025
2025-06-30,35.570248
2025-07-01,33.460246999999995
2025-07-02,35.600246000000006
2025-07-03,27.360245000000003
2025-07-04,29.330246000000002
2025-07-05,31.300245
2025-07-06,25.860245000000003
2025-07-07,19.070246
2025-07-08,17.150246
2025-07-09,21.790245000000002
2025-07-10,26.470245000000002
2025-07-11,27.420246000000002
2025-07-12,28.760244
2025-07-13,30.860245000000003
2025-07-14,29.110245000000003
2025-07-15,26.870245
2025-07-16,24.160246
2025-07-17,26.320246
2025-07-18,29.570246
2025-07-19,29.610245000000003
2025-07-20,30.510244
2025-07-21,24.550245
2025-07-22,23.140245
2025-07-23,26.300245
2025-07-24,23.040245000000002
2025-07-25,22.290245000000002
2025-07-26,23.640245
2025-07-27,23.660246
2025-07-28,18.170246
2025-07-29,23.330246
2025-07-30,20.900246
2025-07-31,24.180244000000002
2025-08-01,24.300245
2025-08-02,18.080246
2025-08-03,21.540245000000002
2025-08-04,26.310246000000003
2025-08-05,27.090246
2025-08-06,24.370245
2025-08-07,28.820246
2025-08-08,32.59025
2025-08-09,34.95025
2025-08-10,29.790245000000002
2025-08-11,32.120247
2025-08-12,35.800247
2025-08-13,36.660247999999996
2025-08-14,34.45025
2025-08-15,33.280246999999996
2025-08-16,30.530245
2025-08-17,27.810246000000003
2025-08-18,29.250246
2025-08-19,31.320246
2025-08-20,24.440245
2025-08-21,19.240246
2025-08-22,22.600245
2025-08-23,21.420246
2025-08-24,23.320246
2025-08-25,26.100245
2025-08-26,30.260244
2025-08-27,25.740246
2025-08-28,21.220245000000002
2025-08-29,23.300245
2025-08-30,20.920246
2025-08-31,26.130245000000002
2025-09-01,20.900246
2025-09-02,21.800245
2025-09-03,26.840246
2025-09-04,21.350245
2025-09-05,19.240246
2025-09-06,23.260244
2025-09-07,27.360245000000003
2025-09-08,21.110245000000003
2025-09-09,21.560246
2025-09-10,22.100245
2025-09-11,20.190245
2025-09-12,19.890245
2025-09-13,21.280245
2025-09-14,21.600245
2025-09-15,24.360245000000003
2025-09-16,18.830246
2025-09-17,21.510244
2025-09-18,26.400246000000003
2025-09-19,27.910246
2025-09-20,29.840246
2025-09-21,22.160246
2025-09-22,13.810245499999999
2025-09-23,11.820246000000001
2025-09-24,12.390245
2025-09-25,12.920245
2025-09-26,12.030244999999999
2025-09-27,15.710245
2025-09-28,18.310246
2025-09-29,17.860245000000003
2025-09-30,16.650246
2025-10-01,15.430245000000001
2025-10-02,15.720245000000002
2025-10-03,14.060245499999999
2025-10-04,20.540245000000002
2025-10-05,12.280244999999999
2025-10-06,14.360246
2025-10-07,17.960245
2025-10-08,17.320246
2025-10-09,15.060245499999999
2025-10-10,18.190245
2025-10-11,17.710245
2025-10-12,17.020245000000003
2025-10-13,16.740246
2025-10-14,16.450245000000002
2025-10-15,16.340246
2025-10-16,15.200245
2025-10-17,14.360246
2025-10-18,16.350246
2025-10-19,16.010246
2025-10-20,15.390245000000002
2025-10-21,17.920246
2025-10-22,17.480245999999998
2025-10-23,16.960245
2025-10-24,11.840245
2025-10-25,11.650246000000001
2025-10-26,10.120244999999999
2025-10-27,10.470245
2025-10-28,14.720245000000002
2025-10-29,15.840245000000001
2025-10-30,15.440245999999998
2025-10-31,16.800245
2025-11-01,16.940245
2025-11-02,12.840245
2025-11-03,13.880245
2025-11-04,15.100245000000001
2025-11-05,16.050245
2025-11-06,12.840245
2025-11-07,10.950244999999999
2025-11-08,9.430245
2025-11-09,11.870244999999999
2025-11-10,10.290245
2025-11-11,15.490245000000002
2025-11-12,15.770245999999998
2025-11-13,19.410246
2025-11-14,16.930244000000002
2025-11-15,16.740246
2025-11-16,11.720245
2025-11-17,9.920245
2025-11-18,5.0102453
2025-11-19,6.3702455
2025-11-20,5.0502453
2025-11-21,2.7902455
2025-11-22,0.5802454
2025-11-23,3.8702455000000002
2025-11-24,6.0102453
2025-11-25,5.500245
2025-11-26,4.6702449999999995
2025-11-27,4.5402455
2025-11-28,6.8702455
2025-11-29,10.920245
2025-11-30,8.850245
2025-12-01,5.7202454000000005
2025-12-02,9.140245
2025-12-03,6.6402453999999995
2025-12-04,7.3502455
2025-12-05,7.6202455
2025-12-06,10.610246
2025-12-07,12.650246000000001
2025-12-08,14.460245
2025-12-09,12.990245
2025-12-10,12.220245
2025-12-11,10.300245
2025-12-12,10.460245
2025-12-13,8.040245
2025-12-14,5.770245
2025-12-15,8.160246
2025-12-16,4.7602453
2025-12-17,10.890245
2025-12-18,10.730246000000001
2025-12-19,9.920245
2025-12-20,11.760245
2025-12-21,8.050245
2025-12-22,4.2202454000000005
2025-12-23,3.1402454
2025-12-24,3.8702455000000002
2025-12-25,2.9702453999999996
2025-12-26,1.9102453999999998
2025-12-27,3.7902455
2025-12-28,2.3302455
2025-12-29,0.42024540000000005
2025-12-30,2.8202453
2025-12-31,1.6502453999999998
2026-01-01,2.7502456000000004
2026-01-02,2.4102454
2026-01-03,0.9002454
2026-01-04,1.0202454
2026-01-05,-0.11975461
2026-01-06,-2.2597547000000002
2026-01-07,-0.73975456
2026-01-08,7.1802454
2026-01-09,8.460245
2026-01-10,3.5402455
2026-01-11,2.2702456
2026-01-12,6.190245
2026-01-13,10.890245
2026-01-14,11.740245
2026-01-15,12.840245
2026-01-16,11.820246000000001
2026-01-17,10.100245
2026-01-18,3.6302452000000005
2026-01-19,4.9202449999999995
2026-01-20,5.520245
2026-01-21,7.090245200000001
2026-01-22,4.9902453
2026-01-23,5.000245
2026-01-24,4.9702454000000005
2026-01-25,6.1702449999999995
2026-01-26,7.1002455
2026-01-27,5.410245400000001
2026-01-28,5.500245
2026-01-29,6.800245299999999
2026-01-30,5.230245
2026-01-31,7.730245
2026-02-01,9.0602455
2026-02-02,8.260245
2026-02-03,9.690246
2026-02-04,6.480245
2026-02-05,9.830245
2026-02-06,10.780244999999999
2026-02-07,12.260245
2026-02-08,7.760245299999999
2026-02-09,8.860246
2026-02-10,10.250245
2026-02-11,11.3102455
2026-02-12,10.110246
2026-02-13,10.630245
2026-02-14,6.730245
2026-02-15,6.610245
2026-02-16,8.240246
2026-02-17,6.8502455
2026-02-18,2.9302454
2026-02-19,8.280246
2026-02-20,8.290245
2026-02-21,10.3102455
2026-02-22,12.400246000000001
2026-02-23,12.450244999999999
2026-02-24,16.120245
2026-02-25,15.660245000000002
2026-02-26,18.860245000000003
2026-02-27,21.060246
2026-02-28,11.770246
2026-03-01,13.470245000000002
2026-03-02,15.570246
2026-03-03,16.620245
2026-03-04,16.240246
2026-03-05,16.950245000000002
2026-03-06,17.060246
2026-03-07,17.340246
2026-03-08,17.840246
2026-03-09,17.460245
2026-03-10,15.470245000000002
2026-03-11,14.860246
2026-03-12,13.660245000000002
2026-03-13,16.520247
2026-03-14,11.750245
2026-03-15,7.9202449999999995
2026-03-16,8.860246
2026-03-17,14.340245000000001
2026-03-18,14.260245000000001
2026-03-19,16.340246
2026-03-20,15.950245
2026-03-21,14.120245
2026-03-22,13.830245000000001
2026-03-23,13.920245000000001
2026-03-24,16.660246
2026-03-25,12.410245
2026-03-26,6.9502454
2026-03-27,6.8502455
2026-03-28,6.6702449999999995
2026-03-29,8.720245
2026-03-30,7.3702455
2026-03-31,8.430245
2026-04-01,9.550245
2026-04-02,13.150246
2026-04-03,15.050245
2026-04-04,17.020245000000003
2026-04-05,22.600245
2026-04-06,19.230245999999998
2026-04-07,22.080246
2026-04-08,23.570246
2026-04-09,23.370245
2026-04-10,15.690245999999998
2026-04-11,23.210245
2026-04-12,13.230246
2026-04-13,8.920245
2026-04-14,12.0602455
2026-04-15,14.970245000000002
2026-04-16,19.700245000000002
2026-04-17,21.850245
2026-04-18,23.130245000000002
2026-04-19,18.260244
2026-04-20,16.560246
2026-04-21,15.600245000000001
2026-04-22,18.300245
2026-04-23,21.270245000000003
2026-04-24,22.170246
2026-04-25,23.060246
2026-04-26,23.120245
2026-04-27,22.730245999999998
2026-04-28,21.230245999999998
2026-04-29,22.500246
2026-04-30,21.150246
2026-05-01,23.670246
2026-05-02,26.960245
2026-05-03,23.000246
2026-05-04,20.680244000000002
2026-05-05,16.930244000000002
2026-05-06,14.850245000000001
2026-05-07,16.590246
2026-05-08,21.520245000000003
2026-05-09,24.150246
2026-05-10,20.650246
2026-05-11,15.940245999999998
2026-05-12,14.280245
2026-05-13,15.570246
2026-05-14,12.200244999999999
2026-05-15,11.500245
2026-05-16,12.860246
2026-05-17,17.670246
2026-05-18,15.290245
2026-05-19,18.380245000000002
2026-05-20,19.970245000000002
2026-05-21,25.080246
2026-05-22,27.780245
2026-05-23,30.030245
2026-05-24,31.660246
2026-05-25,31.490246000000003
2026-05-26,32.650246
2026-05-27,31.320246
2026-05-28,29.370245
2026-05-29,31.220245000000002
2026-05-30,31.550245
2026-05-31,28.410246
2026-06-01,25.100245
2026-06-02,25.150246
2026-06-03,20.370245
2026-06-04,21.020245000000003
2026-06-05,19.980245999999998
2026-06-06,23.800245
2026-06-07,24.050245
2026-06-08,27.050245
2026-06-09,19.280245
2026-06-10,17.580246
2026-06-11,19.260244
2026-06-12,20.540245000000002
2026-06-13,28.390245
2026-06-14,26.270245000000003
2026-06-15,26.580246000000002
2026-06-16,29.370245
2026-06-17,31.960245
2026-06-18,35.09025
2026-06-19,36.220245
2026-06-20,35.900246
2026-06-21,35.810246
2026-06-22,36.070248
2026-06-23,35.240246
2026-06-24,36.29025
2026-06-25,38.140246999999995
2026-06-26,38.250248
2026-06-27,39.070248
2026-06-28,35.870247
2026-06-29,30.520245000000003
2026-06-30,31.660246
2026-07-01,26.450245000000002
2026-07-02,29.390245
2026-07-03,28.060246000000003
2026-07-04,31.080246000000002
2026-07-05,30.410246
2026-07-06,31.780245
2026-07-07,34.13025
2026-07-08,31.060246000000003
2026-07-09,31.780245
2026-07-10,34.550247
2026-07-11,35.490246
